Price,close,year,mms15
Ticker,PETR4.SA,,
Date,,,
2014-06-11,5.188992500305176,2014,4.802200508117676
2014-06-13,5.219225883483887,2014,4.82620325088501
2014-06-16,5.150515556335449,2014,4.845258871714274
2014-06-17,5.03508186340332,2014,4.853687349955241
2014-06-18,5.221973419189453,2014,4.881354649861653
2014-06-20,5.13952112197876,2014,4.899677308400472
2014-06-23,5.029584884643555,2014,4.917999998728434
2014-06-24,4.848188400268555,2014,4.93540636698405
2014-06-25,4.751996040344238,2014,4.948965231577556
2014-06-26,4.76024055480957,2014,4.956660747528076
2014-06-27,4.727261066436768,2014,4.967654387156169
2014-06-30,4.751996040344238,2014,4.985427411397298
2014-07-01,4.724512100219727,2014,4.976449235280355
2014-07-02,4.705272197723389,2014,4.959042549133301
2014-07-03,4.815210819244385,2014,4.937971496582032
2014-07-04,4.809712886810303,2014,4.912686189015706
2014-07-07,4.76024055480957,2014,4.8820871671040855
2014-07-08,4.762990951538086,2014,4.856252193450928
2014-07-10,4.977365016937256,2014,4.852404403686523
2014-07-11,5.013094902038574,2014,4.838479169209799
2014-07-14,5.2494587898254395,2014,4.845808347066243
2014-07-15,5.293432235717773,2014,4.863398170471191
2014-07-16,5.307173728942871,2014,4.8939971923828125
2014-07-17,5.375885486602783,2014,4.935589822133382
2014-07-18,5.639732360839844,2014,4.994222609202067
2014-07-21,5.755165100097656,2014,5.06274954477946
2014-07-22,5.785397052764893,2014,5.131642945607504
2014-07-23,5.565523624420166,2014,5.187710380554199
2014-07-24,5.582015514373779,2014,5.246159934997559
2014-07-25,5.631486415863037,2014,5.300578308105469
2014-07-28,5.538039207458496,2014,5.349133396148682
2014-07-29,5.392374515533447,2014,5.39127566019694
2014-07-30,5.455588340759277,2014,5.437448819478353
2014-07-31,5.2494587898254395,2014,5.455588404337565
2014-08-01,5.221973419189453,2014,5.46951363881429
2014-08-04,5.373136043548584,2014,5.4777587890625
2014-08-05,5.41436243057251,2014,5.485820802052816
2014-08-06,5.582015514373779,2014,5.504143587748209
2014-08-07,5.538039207458496,2014,5.514953835805257
2014-08-08,5.307173728942871,2014,5.492783260345459
2014-08-11,5.53529167175293,2014,5.478125031789144
2014-08-12,5.406116962432861,2014,5.452839692433675
2014-08-13,5.136773586273193,2014,5.42425635655721
2014-08-14,5.112037181854248,2014,5.392924467722575
2014-08-15,5.5133056640625,2014,5.3850457509358725
2014-08-18,5.606750965118408,2014,5.389626534779866
2014-08-19,5.746919631958008,2014,5.413262875874837
2014-08-20,5.870598316192627,2014,5.440930207570394
2014-08-21,5.854107856750488,2014,5.481240145365397
2014-08-22,5.749667644500732,2014,5.516419760386149
2014-08-25,6.057491302490234,2014,5.562043444315592
2014-08-26,6.002521514892578,2014,5.60125404993693
2014-08-27,6.2773613929748535,2014,5.647610441843669
2014-08-28,6.2773613929748535,2014,5.6968985875447595
2014-08-29,6.420280456542969,2014,5.771105702718099
2014-09-01,6.5494537353515625,2014,5.838716506958008
2014-09-02,6.750086307525635,2014,5.928314463297526
2014-09-03,6.582435607910156,2014,6.0246919314066565
2014-09-04,6.263620853424072,2014,6.101464176177979
2014-09-05,6.271864414215088,2014,6.152034759521484
2014-09-08,5.964042663574219,2014,6.175854206085205
2014-09-09,5.90357780456543,2014,6.186298084259033
2014-09-10,5.757914066314697,2014,6.178785800933838
2014-09-11,5.829372406005859,2014,6.1771367708841955
2014-09-12,5.53529167175293,2014,6.162845039367676
2014-09-15,5.656222820281982,2014,6.136093807220459
2014-09-16,5.922817707061768,2014,6.130780220031738
2014-09-17,6.0794758796691895,2014,6.117587852478027
2014-09-18,5.8513593673706055,2014,6.089187717437744
2014-09-19,5.746919631958008,2014,6.044296995798747
2014-09-22,5.658971309661865,2014,5.984931500752767
2014-09-23,5.53254508972168,2014,5.903762086232503
2014-09-24,5.5600266456604,2014,5.8356014887491865
2014-09-25,5.452838897705078,2014,5.78154935836792
2014-09-26,5.755165100097656,2014,5.747102737426758
2014-09-29,5.112037181854248,2014,5.69030237197876
2014-09-30,4.971868515014648,2014,5.628188419342041
2014-10-01,4.697028160095215,2014,5.557462692260742
2014-10-02,4.754744529724121,2014,5.485820833841959
2014-10-03,5.0433268547058105,2014,5.453023179372152
2014-10-06,5.60400390625,2014,5.449541918436686
2014-10-07,5.829372406005859,2014,5.443312231699625
2014-10-08,5.730429649353027,2014,5.420042483011882
2014-10-09,5.826624393463135,2014,5.418393484751383
2014-10-10,5.510555744171143,2014,5.402635892232259
2014-10-13,6.082225322723389,2014,5.430852826436361
2014-10-14,5.936559677124023,2014,5.457787132263183
2014-10-15,5.538039207458496,2014,5.456321303049723
2014-10-16,5.12578010559082,2014,5.4345173835754395
2014-10-17,5.24670934677124,2014,5.400620333353678
2014-10-20,4.925146579742432,2014,5.388160959879557
2014-10-21,4.644807815551758,2014,5.366356913248698
2014-10-22,4.565104007720947,2014,5.35756196975708
2014-10-23,4.26278018951416,2014,5.324764347076416
2014-10-24,4.567852973937988,2014,5.293066088358561
2014-10-27,3.990687131881714,2014,5.185511636734009
2014-10-28,4.130856037139893,2014,5.072277212142945
2014-10-29,3.8532674312591553,2014,4.9471330642700195
2014-10-30,3.935720682144165,2014,4.821072816848755
2014-10-31,4.19956636428833,2014,4.733673524856568
2014-11-03,4.081385135650635,2014,4.600284179051717
2014-11-04,4.0731401443481445,2014,4.4760562101999914
2014-11-05,3.9577059745788574,2014,4.370700661341349
2014-11-06,3.864260673522949,2014,4.286599365870158
2014-11-07,3.9219765663146973,2014,4.198283847173055
2014-11-10,3.8422739505767822,2014,4.126092338562012
2014-11-11,3.8477702140808105,2014,4.072956498463949
2014-11-12,3.878002882003784,2014,4.027149756749471
2014-11-13,3.7378339767456055,2014,3.9921533425649005
2014-11-14,3.6278977394104004,2014,3.9294896602630613
2014-11-17,3.4629933834075928,2014,3.8943100770314536
2014-11-18,3.4217660427093506,2014,3.847037410736084
2014-11-19,3.5124638080596924,2014,3.8243171691894533
2014-11-21,3.930223226547241,2014,3.823950672149658
2014-11-24,3.905486822128296,2014,3.8043453693389893
2014-11-25,3.8889970779418945,2014,3.7915194988250733
2014-11-26,3.8944923877716064,2014,3.7796096483866375
2014-11-27,3.6938586235046387,2014,3.7620198249816896
2014-11-28,3.5289549827575684,2014,3.7396661122639974
2014-12-01,3.3860368728637695,2014,3.703936799367269
2014-12-02,3.3448102474212646,2014,3.6707725524902344
2014-12-03,3.4932260513305664,2014,3.6471362749735516
2014-12-04,3.372295379638672,2014,3.6134224414825438
2014-12-05,3.347560405731201,2014,3.587404203414917
2014-12-08,3.163417339324951,2014,3.5564388434092202
2014-12-09,3.1386806964874268,2014,3.534817997614543
2014-12-10,2.990267515182495,2014,3.5060514291127522
2014-12-11,2.9215571880340576,2014,3.4666576544443766
2014-12-12,2.800626754760742,2014,3.3913512229919434
2014-12-15,2.4900572299957275,2014,3.2969892501831053
2014-12-16,2.5752577781677246,2014,3.2094066301981607
2014-12-17,2.6027417182922363,2014,3.123289918899536
2014-12-18,2.630225658416748,2014,3.0523810545603434
2014-12-19,2.701683759689331,2014,2.997229639689128
2014-12-22,2.8500986099243164,2014,2.9615004221598307
2014-12-23,2.9985127449035645,2014,2.9384139219919843
2014-12-26,2.836355447769165,2014,2.894622548421224
2014-12-29,2.8253631591796875,2014,2.858160400390625
2014-12-30,2.75665283203125,2014,2.8187665621439617
2015-01-02,2.5725088119506836,2015,2.7793726603190105
2015-01-05,2.3526360988616943,2015,2.7269696871439617
2015-01-06,2.2756807804107666,2015,2.679330571492513
2015-01-07,2.382869005203247,2015,2.643418025970459
2015-01-08,2.5367791652679443,2015,2.625828186670939
2015-01-09,2.613734722137451,2015,2.634073352813721
2015-01-12,2.4295923709869385,2015,2.624362325668335
2015-01-13,2.4983017444610596,2015,2.6173996607462566
2015-01-14,2.4488306045532227,2015,2.6053066571553547
2015-01-15,2.558767318725586,2015,2.5957788944244387
2015-01-16,2.594496250152588,2015,2.578738737106323
2015-01-19,2.520289182662964,2015,2.546857166290283
2015-01-20,2.558767318725586,2015,2.5283512910207113
2015-01-21,2.720923662185669,2015,2.5213886578877767
2015-01-22,2.8116204738616943,2015,2.5250531673431396
2015-01-23,2.742910623550415,2015,2.536413288116455
2015-01-26,2.701683759689331,2015,2.5596831321716307
2015-01-27,2.7868850231170654,2015,2.5937634150187177
2015-01-28,2.5037992000579834,2015,2.6018254280090334
2015-01-29,2.382869005203247,2015,2.591564750671387
2015-01-30,2.2811782360076904,2015,2.569394318262736
2015-02-02,2.4158499240875244,2015,2.568478155136108
2015-02-03,2.740161657333374,2015,2.584602149327596
2015-02-04,2.753904342651367,2015,2.604940398534139
2015-02-05,2.701683759689331,2015,2.6144681612650555
2015-02-06,2.506547451019287,2015,2.608604907989502
2015-02-09,2.583502769470215,2015,2.6128191471099855
2015-02-10,2.4488306045532227,2015,2.605490032831828
2015-02-11,2.495553493499756,2015,2.5904653549194334
2015-02-12,2.59724497795105,2015,2.5761736551920573
2015-02-13,2.75665283203125,2015,2.577089802424113
2015-02-18,2.7594010829925537,2015,2.580937623977661
2015-02-19,2.668703556060791,2015,2.573058859507243
2015-02-20,2.6494646072387695,2015,2.5827698866526285
2015-02-23,2.6109867095947266,2015,2.5979777336120606
2015-02-24,2.720923662185669,2015,2.627294095357259
2015-02-25,2.583502769470215,2015,2.6384709517161054
2015-02-26,2.5367791652679443,2015,2.6249121189117433
2015-02-27,2.6247293949127197,2015,2.6163004557291667
2015-03-02,2.5889997482299805,2015,2.608788188298543
2015-03-03,2.630225658416748,2015,2.6170334021250405
2015-03-04,2.5477731227874756,2015,2.614651425679525
2015-03-05,2.5395283699035645,2015,2.6206979433695476
2015-03-06,2.5422768592834473,2015,2.6238128344217935
2015-03-09,2.4515795707702637,2015,2.6141018072764077
2015-03-10,2.3416435718536377,2015,2.586434523264567
2015-03-11,2.4021079540252686,2015,2.562614981333415
2015-03-12,2.327901840209961,2015,2.539894866943359
2015-03-13,2.2921714782714844,2015,2.516075325012207
2015-03-16,2.3059141635894775,2015,2.495737155278524
2015-03-17,2.435088634490967,2015,2.4766814867655436
2015-03-18,2.528533935546875,2015,2.473016897837321
2015-03-19,2.4515795707702637,2015,2.467336924870809
2015-03-20,2.534032106399536,2015,2.46129043896993
2015-03-23,2.5642638206481934,2015,2.459641377131144
2015-03-24,2.5889997482299805,2015,2.456892983118693
2015-03-25,2.693438768386841,2015,2.4666040261586506
2015-03-26,2.5642638206481934,2015,2.4682530562082925
2015-03-27,2.5725088119506836,2015,2.4702685197194416
2015-03-30,2.668703556060791,2015,2.4847434520721436
2015-03-31,2.654961585998535,2015,2.5056313196818034
2015-04-01,2.819866180419922,2015,2.5334818681081135
2015-04-02,2.938047170639038,2015,2.574158223470052
2015-04-06,2.9435439109802246,2015,2.6175830523173014
2015-04-07,3.001260757446289,2015,2.6639394919077555
2015-04-08,2.90506649017334,2015,2.695271348953247
2015-04-09,3.1826553344726562,2015,2.738879442214966
2015-04-10,3.245868682861328,2015,2.7918320496877036
2015-04-13,3.372295379638672,2015,2.8477162679036456
2015-04-14,3.424515724182129,2015,2.905066394805908
2015-04-15,3.6663753986358643,2015,2.9768914381663003
2015-04-16,3.5674326419830322,2015,3.0351576964060465
2015-04-17,3.559187889099121,2015,3.1014859676361084
2015-04-20,3.592167854309082,2015,3.1694632371266684
2015-04-22,3.572929620742798,2015,3.2297449747721356
2015-04-23,3.537199020385742,2015,3.2885608037312823
2015-04-24,3.633394241333008,2015,3.342796007792155
2015-04-27,3.4410059452056885,2015,3.376326592763265
2015-04-28,3.5097150802612305,2015,3.4140713373819986
2015-04-29,3.5234577655792236,2015,3.4488844712575277
2015-04-30,3.5894203186035156,2015,3.4945080598195393
2015-05-04,3.7900543212890625,2015,3.5350013256072996
2015-05-05,3.9659512042999268,2015,3.58300682703654
2015-05-06,3.7900543212890625,2015,3.6108574231465655
2015-05-07,3.754323720932007,2015,3.6328446229298907
2015-05-08,3.7130985260009766,2015,3.635959498087565
2015-05-11,3.784558057785034,2015,3.6504345258076984
2015-05-12,3.773564338684082,2015,3.6647262891133625
2015-05-13,3.8422739505767822,2015,3.6814000288645428
2015-05-14,3.820286273956299,2015,3.6978904724121096
2015-05-15,3.858764410018921,2015,3.7193281650543213
2015-05-18,3.765317440032959,2015,3.7281230449676515
2015-05-19,3.5426974296569824,2015,3.7349024772644044
2015-05-20,3.5289549827575684,2015,3.736185137430827
2015-05-21,3.704852819442749,2015,3.7482781410217285
2015-05-22,3.592167854309082,2015,3.7484613100687665
2015-05-25,3.5262062549591064,2015,3.7308714389801025
2015-05-26,3.4052770137786865,2015,3.6934931596120197
2015-05-27,3.4465019702911377,2015,3.6705896695454916
2015-05-28,3.4767353534698486,2015,3.6520837783813476
2015-05-29,3.388786554336548,2015,3.630462980270386
2015-06-01,3.39703106880188,2015,3.604627847671509
2015-06-02,3.539947986602783,2015,3.589053424199422
2015-06-03,3.5152125358581543,2015,3.567249329884847
2015-06-05,3.454747438430786,2015,3.542880074183146
2015-06-08,3.454747438430786,2015,3.5159456094106036
2015-06-09,3.572929620742798,2015,3.5031197547912596
2015-06-10,3.5949161052703857,2015,3.5066009998321532
2015-06-11,3.6004133224487305,2015,3.5113648891448976
2015-06-12,3.578425645828247,2015,3.5029364109039305
2015-06-15,3.5756783485412598,2015,3.5018371105194093
2015-06-16,3.677367687225342,2015,3.511914539337158
2015-06-17,3.6114072799682617,2015,3.52565655708313
2015-06-18,3.696608304977417,2015,3.5423303127288817
2015-06-19,3.6141552925109863,2015,3.551491641998291
2015-06-22,3.6196517944335938,2015,3.5668826580047606
2015-06-23,3.5646848678588867,2015,3.5780595779418944
2015-06-24,3.633394241333008,2015,3.584289328257243
2015-06-25,3.4629933834075928,2015,3.5808080514272054
2015-06-26,3.6306469440460205,2015,3.5925346851348876
2015-06-29,3.5317039489746094,2015,3.5976651191711424
2015-06-30,3.4877288341522217,2015,3.591985066731771
2015-07-01,3.3420629501342773,2015,3.575128189722697
2015-07-02,3.3942832946777344,2015,3.5613861878712973
2015-07-03,3.2321274280548096,2015,3.538299640019735
2015-07-06,3.163417339324951,2015,3.5108155727386476
2015-07-07,3.234875440597534,2015,3.481316089630127
2015-07-08,3.149674415588379,2015,3.450533898671468
2015-07-10,3.245868682861328,2015,3.4204845905303953
2015-07-13,3.2403724193573,2015,3.39556573232015
2015-07-14,3.2953410148620605,2015,3.3739450136820475
2015-07-15,3.237623691558838,2015,3.352140935262044
2015-07-16,3.2953410148620605,2015,3.3296040534973144
2015-07-17,3.135932207107544,2015,3.307799975077311
2015-07-20,2.965531587600708,2015,3.2634589513142904
2015-07-21,2.949040651321411,2015,3.224614731470744
2015-07-22,2.8473498821258545,2015,3.1819228013356526
2015-07-23,2.781388282775879,2015,3.144544490178426
2015-07-24,2.75665283203125,2015,3.1020357926686604
2015-07-27,2.6109867095947266,2015,3.060626411437988
2015-07-28,2.753904342651367,2015,3.0333255449930827
2015-07-29,2.940796136856079,2015,3.0137202580769857
2015-07-30,2.863840103149414,2015,2.9946646372477215
2015-07-31,2.8830792903900146,2015,2.9704786777496337
2015-08-03,2.75665283203125,2015,2.9382307052612306
2015-08-04,2.7923812866210938,2015,2.9047000567118326
2015-08-05,2.7511556148529053,2015,2.8722688515981036
2015-08-06,2.8418540954589844,2015,2.8420363903045653
2015-08-07,2.6632070541381836,2015,2.810521380106608
2015-08-10,2.745659112930298,2015,2.795863215128581
2015-08-11,2.742910623550415,2015,2.782121213277181
2015-08-12,2.6989352703094482,2015,2.772226905822754
2015-08-13,2.6109867095947266,2015,2.7608668009440103
2015-08-14,2.556018590927124,2015,2.7474911848704022
2015-08-17,2.5147924423217773,2015,2.741078233718872
2015-08-18,2.470818281173706,2015,2.7222058296203615
2015-08-19,2.4021079540252686,2015,2.686293284098307
2015-08-20,2.3883657455444336,2015,2.6545949935913087
2015-08-21,2.2811782360076904,2015,2.614468256632487
2015-08-24,2.1684930324554443,2015,2.5752576033274335
2015-08-25,2.157499313354492,2015,2.5329321384429933
2015-08-26,2.234454870223999,2015,2.4984854221343995
2015-08-27,2.4515795707702637,2015,2.4724671204884845
2015-08-28,2.479063034057617,2015,2.4601908524831138
2015-08-31,2.5257861614227295,2015,2.4455326557159425
2015-09-01,2.3608815670013428,2015,2.4200640519460044
2015-09-02,2.4240942001342773,2015,2.401741313934326
2015-09-03,2.4076054096221924,2015,2.3881825606028237
2015-09-04,2.338894844055176,2015,2.373707644144694
2015-09-08,2.374624013900757,2015,2.3643630822499593
2015-09-09,2.3059141635894775,2015,2.3533694744110107
2015-09-10,2.1904802322387695,2015,2.339260959625244
2015-09-11,2.1052803993225098,2015,2.320388603210449
2015-09-14,2.1217708587646484,2015,2.3097614447275796
2015-09-15,2.102531671524048,2015,2.3053640206654866
2015-09-16,2.23720383644104,2015,2.310677655537923
2015-09-17,2.160247802734375,2015,2.3057305177052814
2015-09-18,2.0887889862060547,2015,2.281544478734334
2015-09-21,2.0063374042510986,2015,2.250029436747233
2015-09-22,1.915639877319336,2015,2.2093530178070067
2015-09-23,1.874414086341858,2015,2.176921852429708
2015-09-24,1.9128912687301636,2015,2.142841657002767
2015-09-25,1.874414086341858,2015,2.1072955687840778
2015-09-28,1.7699739933013916,2015,2.069367512067159
2015-09-29,1.8112006187438965,2015,2.031805952390035
2015-09-30,1.9898465871810913,2015,2.010734780629476
2015-10-01,1.9293822050094604,2015,1.9933282454808554
2015-10-02,2.135512351989746,2015,1.9953437089920043
2015-10-05,2.14925479888916,2015,1.997175971666972
2015-10-06,2.2509448528289795,2015,2.0070701837539673
2015-10-07,2.327901840209961,2015,2.013116717338562
2015-10-08,2.4048564434051514,2015,2.029423960049947
2015-10-09,2.4185988903045654,2015,2.0514112869898478
2015-10-13,2.234454870223999,2015,2.066619118054708
2015-10-14,2.187732219696045,2015,2.0847586075464886
2015-10-15,2.198725461959839,2015,2.1063793659210206
2015-10-16,2.184983730316162,2015,2.124518863360087
2015-10-19,2.184983730316162,2015,2.1452235062917073
2015-10-20,2.2124674320220947,2015,2.1747230688730874
2015-10-21,2.1300153732299805,2015,2.1959773858388263
2015-10-22,2.2042229175567627,2015,2.2102691411972044
2015-10-23,2.195976972579956,2015,2.2280421257019043
2015-10-26,2.157499313354492,2015,2.2295079231262207
2015-10-27,2.0887889862060547,2015,2.225476868947347
2015-10-28,2.184983730316162,2015,2.221079460779826
2015-10-29,2.091538429260254,2015,2.2053219000498454
2015-10-30,2.1190221309661865,2015,2.186266279220581
2015-11-03,2.3306493759155273,2015,2.180402978261312
2015-11-04,2.2207131385803223,2015,2.1794868628184
2015-11-05,2.2289581298828125,2015,2.182235256830851
2015-11-06,2.14925479888916,2015,2.1789372126261393
2015-11-09,2.17399001121521,2015,2.178204298019409
2015-11-10,2.091538429260254,2015,2.171974611282349
2015-11-11,2.1217708587646484,2015,2.1659281730651854
2015-11-12,2.0832929611206055,2015,2.162813345591227
2015-11-13,1.9980920553207397,2015,2.149071288108826
2015-11-16,2.1162734031677246,2015,2.143757716814677
2015-11-17,2.1327641010284424,2015,2.142108702659607
2015-11-18,2.14925479888916,2015,2.1461397568384806
2015-11-19,2.1547510623931885,2015,2.144124245643616
2015-11-23,2.2207131385803223,2015,2.1527358929316205
2015-11-24,2.336146593093872,2015,2.167210857073466
2015-11-25,2.1712417602539062,2015,2.1565836826960245
2015-11-26,2.1767385005950928,2015,2.153652040163676
2015-11-27,2.0887889862060547,2015,2.144307430585225
2015-11-30,2.1080281734466553,2015,2.1415589888890585
2015-12-01,2.0585570335388184,2015,2.1338634570439656
2015-12-02,2.066802501678467,2015,2.13221439520518
2015-12-03,2.1932284832000732,2015,2.1369782368342083
2015-12-04,2.066802501678467,2015,2.135878872871399
2015-12-07,1.9761052131652832,2015,2.1344130833943686
2015-12-08,1.9596143960952759,2015,2.1239691495895388
2015-12-09,2.102531671524048,2015,2.1219536542892454
2015-12-10,2.047563314437866,2015,2.1151742219924925
2015-12-11,1.992594838142395,2015,2.1043638070424397
2015-12-14,1.9816021919250488,2015,2.0884230772654218
2015-12-15,2.039318084716797,2015,2.068634510040283
2015-12-16,2.003588914871216,2015,2.0574576536814373
2015-12-17,1.9788529872894287,2015,2.044265286127726
2015-12-18,1.9293822050094604,2015,2.0336381673812864
2015-12-21,1.8249424695968628,2015,2.0147657871246336
2015-12-22,1.866168737411499,2015,2.001939900716146
2015-12-23,1.9046460390090942,2015,1.991129469871521
2015-12-28,1.841432809829712,2015,1.9676764249801635
2015-12-29,1.838683843612671,2015,1.9524685144424438
2015-12-30,1.841432809829712,2015,1.9434903542200723
